"id_klienta","imie","data_urodzenia","gatunek","waga","plec","kastrowane","kraj_pochodzenia"
"20","Emil","2018-11-26","kangur","84","f","true","Paragwaj"
"59","Melania","2016-2-8","surykatka","72","f","false","Macedonia"
"39","Tadeusz","2016-8-18","zolw","54","m","true","Jemen"
"86","Aniela","2008-7-14","rys","83","f","false","Francja"
"78","Cyprian","2008-9-6","tarantula","33","f","false","Paragwaj"
"54","Kornelia","2007-4-27","tarantula","55","f","true","Belgia"
"92","Marika","2008-2-22","kot","18","m","false","Kamerun"
"24","Marika","2017-5-6","bazant","85","m","true","Szwecja"
"12","Kajetan","2015-6-25","lew","7","m","true","Czechy"
"75","Sandra","2011-4-6","tygrys","88","m","false","Szwecja"
"81","Aleksander","2006-3-25","sokol","56","m","false","Syria"
"63","Artur","2002-3-2","slon","40","m","true","Francja"
"49","Cyprian","2017-3-16","kot","34","m","false","Kuwejt"
"15","Adrian","2012-7-10","ges","17","m","false","Norwegia"
"65","Tomasz","2013-9-4","ptasznik","16","m","false","Czechy"
"45","Tomasz","2012-3-6","papuga","66","m","true","Filipiny"
"38","Lukasz","2012-11-18","tygrys","38","f","false","Kuwejt"
"94","Filip","2003-7-9","labedz","83","m","true","Kuwejt"
"19","Roksana","2017-8-25","koza","35","f","false","Laos"
"77","Sylwia","2005-7-8","tarantula","61","f","false","Liban"
"72","Raca","2004-3-15","panda","53","f","false","Francja"
"49","Olaf","2011-2-10","koczkodan","39","m","false","Malediwy"
"54","Ryszard","2017-10-1","wieloszpon","26","m","true","Turcja"
"76","Roksana","2014-9-23","alpaka","7","m","true","Kamerun"
"49","Patryk","2011-6-26","emu","48","m","true","Ghana"
"54","Mieszko","2010-11-9","surykatka","55","f","true","Syria"
"37","Olgierd","2013-6-27","koza","93","m","true","Angola"
"28","Marcin","2015-3-18","wieloszpon","73","f","false","Kuwejt"
"81","Bartek","2002-11-13","bocian","99","m","true","Jemen"
"90","Adrian","2013-10-12","pyton","84","f","true","Wlochy"
"22","Jerzy","2012-6-27","pyton","25","f","true","Portugalia"
"75","Fryderyk","2009-6-6","emu","68","m","true","Czechy"
"55","Hubert","2009-10-28","lew","87","m","true","Libia"
"46","Marianna","2005-3-25","ohar","33","f","false","Portugalia"
"45","Sebastian","2003-1-28","malpa","17","m","true","Wlochy"
"42","Liwia","2013-10-7","krokodyl","6","f","true","Portugalia"
"30","Melania","2005-9-24","rys","28","m","true","Ekwador"
"67","Mariusz","2004-7-17","osiol","32","f","true","Paragwaj"
"91","Antoni","2006-6-25","ohar","40","f","false","Ekwador"
"92","Juliusz","2013-9-11","tarantula","61","m","false","Turcja"
"23","Alex","2016-3-2","paw","15","f","false","Ghana"
"4","Borys","2010-4-5","bazant","41","m","true","Czechy"
"11","Ryszard","2014-8-4","ptasznik","51","f","true","Malediwy"
"51","Marianna","2008-4-21","zolw","47","m","false","Francja"
"86","Gustaw","2004-2-4","labedz","77","f","false","Syria"
"61","Krzysztof","2018-10-20","bazant","47","f","true","Turcja"
"2","Angelika","2015-1-28","lew","61","m","false","Francja"
"6","Juzef","2012-9-8","grzechotnik","40","m","true","Libia"
"80","Antoni","2014-5-15","wieloszpon","99","f","true","Kamerun"
"46","Krzysztof","2004-11-2","alpaka","31","f","false","Jemen"
"62","Fryderyk","2007-2-15","tarantula","21","m","true","Nigeria"
"27","Wojciech","2011-2-28","grzechotnik","45","f","false","Malediwy"
"43","Tomasz","2011-2-8","alpaka","89","f","true","Niger"
"90","Ida","2017-1-13","krokodyl","84","f","false","Liban"
"18","Fabian","2014-11-28","owca","3","f","false","Butan"
"44","Ernest","2015-3-22","jelen","26","m","false","Libia"
"3","Oskar","2012-11-25","lew","89","m","true","Niemcy"
"92","Bartek","2018-9-2","slon","88","f","true","Norwegia"
"31","Jerzy","2011-6-2","gepard","1","m","true","Filipiny"
"39","Grzegorz","2004-9-15","czapla","45","f","true","Turcja"
"76","Anita","2018-10-21","koza","81","m","false","Syria"
"80","Hubert","2015-11-22","czapla","71","f","true","Liban"
"71","Julita","2018-4-4","jelen","80","f","true","Paragwaj"
"76","Fabian","2018-8-5","surykatka","52","m","false","Nigeria"
"83","Elieta","2004-9-16","alpaka","80","m","false","Litwa"
